Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
346;758.111572;711.928223;296.000397;423.683349;719.656372;152.54167200000003;559.499573;697.36676;123.467888;897.159729;713.247192;446.999268;473.256378;650.844604;84.418854
347;757.656799;711.697632;295.239288;423.228576;719.425781;151.780563;559.242493;697.118958;123.004265;896.804504;713.226746;446.684509;473.031342;650.644165;83.948219
348;757.25061;711.571594;294.742615;422.82238700000005;719.299743;151.28389;558.903381;696.812195;122.58522;896.110229;713.153564;446.351257;472.677948;650.562012;83.400787
349;756.875366;711.525635;294.490356;422.447143;719.253784;151.03163100000003;558.421509;696.712036;122.00573;895.263916;713.206848;445.899872;472.461517;650.508118;82.631256
350;756.618225;711.217468;294.050598;422.19000200000005;718.9456170000001;150.591873;558.079224;696.689514;121.543991;894.528259;713.22522;445.481506;471.923004;650.329407;81.990051
351;756.192505;711.118774;293.569489;421.764282;718.8469230000001;150.110764;557.823792;696.575439;121.135826;894.033752;713.253052;445.229706;471.70462;650.305542;81.439957
352;756.010864;710.888;293.099915;421.58264099999997;718.6161490000001;149.64119000000002;557.56543;696.547302;120.68985;893.707031;713.235229;445.06131;471.511047;650.349121;80.833244
353;755.540649;710.588867;293.091949;421.112426;718.3170160000001;149.633224;557.436951;696.372498;120.243813;893.426392;713.211365;444.965881;471.245667;650.325317;80.509941
354;755.084839;710.614563;292.606293;420.656616;718.342712;149.147568;557.077576;696.208008;119.820946;893.276123;713.113281;444.644592;470.862396;650.161621;80.141205
355;754.643188;710.423218;292.425781;420.214965;718.151367;148.96705599999999;556.755188;696.175293;119.680214;892.698425;713.088928;444.364349;470.543976;649.963684;79.626152
356;754.22052;710.269165;292.142761;419.79229699999996;717.9973140000001;148.68403600000002;556.320557;696.209778;119.55706;892.247986;713.076111;443.950745;470.179169;649.979797;79.177406
357;753.844177;710.15802;292.08313;419.41595399999994;717.886169;148.624405;556.109497;696.076111;119.176262;891.878967;713.031494;443.653625;469.824829;649.899963;78.64064
358;753.392578;710.033997;291.960236;418.96435499999995;717.762146;148.50151100000002;555.937622;695.929749;118.71698;891.43219;713.044312;443.454956;469.565247;649.835693;78.394043
359;753.114746;710.032104;291.807678;418.68652299999997;717.760253;148.34895300000002;555.705811;695.909729;118.270454;891.028137;713.129272;443.037354;469.253571;649.851379;78.268471
360;752.741882;710.005493;291.580292;418.31365900000003;717.733642;148.121567;555.506897;695.794006;118.014748;890.866699;713.167053;442.932556;468.954498;649.840698;78.089897
361;752.292297;710.111694;291.51889;417.86407399999996;717.8398430000001;148.060165;555.330444;695.777161;117.454201;890.499817;713.137817;442.826385;468.617828;649.830566;77.80825
362;751.864258;710.259277;291.217255;417.43603499999995;717.987426;147.75853000000004;555.199768;695.713928;116.739372;890.015076;713.175598;442.595642;468.346832;649.819763;77.627815
363;751.497681;710.264221;290.989258;417.06945799999994;717.99237;147.53053300000002;554.998901;695.778442;116.372047;889.655579;713.144897;442.491974;468.124664;649.844788;77.397713
364;751.010193;710.263123;290.801361;416.58196999999996;717.991272;147.342636;554.838684;695.834656;116.110733;889.237732;713.256226;442.238373;467.990936;649.817932;76.935669
365;750.665161;710.256897;290.598267;416.236938;717.985046;147.13954200000003;554.275879;695.856018;115.91153;888.780334;713.300659;441.977295;468.015259;649.700439;76.223366
366;750.42041;710.193542;290.584229;415.99218699999994;717.921691;147.125504;554.200867;695.794312;115.504257;888.279419;713.383179;441.785675;467.916321;649.631775;75.746986
367;750.207458;710.134888;290.403687;415.77923499999997;717.8630370000001;146.944962;554.128784;695.839905;115.220711;888.044006;713.403381;441.601807;468.154297;649.787964;75.032036
368;750.242981;709.972717;290.221832;415.814758;717.700866;146.76310700000002;554.153198;695.80249;114.732872;887.864502;713.42926;441.454895;467.970398;649.672363;74.415047
369;749.994751;709.945435;289.976624;415.56652799999995;717.673584;146.51789900000003;554.203979;695.653076;114.521027;887.572327;713.474548;441.254364;467.842896;649.602966;74.01339
370;749.867554;709.805603;289.884613;415.43933100000004;717.533752;146.42588800000001;553.963562;695.741516;114.301949;887.727234;713.357788;441.069946;467.788147;649.599976;73.736259
371;749.680603;709.777527;289.533081;415.25238;717.505676;146.074356;554.003113;695.728516;113.843552;887.836731;713.242432;441.020264;467.667297;649.525208;73.581535
372;749.541077;709.848389;289.35849;415.11285399999997;717.576538;145.89976500000003;554.013123;695.694702;113.658142;887.771912;713.257507;440.974152;467.551636;649.460571;73.446526
373;749.387268;709.749146;289.031982;414.95904499999995;717.477295;145.57325700000004;553.948608;695.572021;113.462967;887.574951;713.371582;440.820526;467.491272;649.404663;73.28125
374;749.33136;709.675171;288.790314;414.903137;717.40332;145.33158900000004;553.897583;695.460938;113.309074;887.281067;713.430542;440.81012;467.385468;649.331604;73.147751
375;749.094421;709.691589;288.530365;414.666198;717.419738;145.07164000000003;553.544006;695.307068;113.212715;886.955933;713.480896;440.774628;467.258972;649.236877;73.051956
376;748.864807;709.734985;288.176483;414.43658400000004;717.4631340000001;144.71775800000003;553.422058;695.31366;112.98175;886.649719;713.554199;440.361145;467.223907;649.175232;72.936501
377;748.882385;709.694824;287.674927;414.454162;717.4229730000001;144.21620200000004;553.371887;695.220581;112.797234;886.510864;713.503235;440.377808;467.124451;649.09137;72.81855
378;748.825623;709.667847;287.463593;414.39739999999995;717.3959960000001;144.00486800000002;553.29657;695.179688;112.581429;886.29541;713.609741;440.247284;467.25528;649.22229;72.603958
379;748.662842;709.67804;287.363922;414.23461899999995;717.406189;143.90519700000002;553.170898;695.071716;112.366119;885.948914;713.692444;439.801727;467.012573;649.06134;72.527565
380;748.66217;709.660645;287.308075;414.23394699999994;717.3887940000001;143.84935;553.004639;695.046204;112.195862;885.677673;713.769958;439.584137;466.939789;648.960876;72.275833
381;748.570251;709.643066;287.198181;414.142028;717.371215;143.739456;552.892456;695.005371;111.9561;885.399841;713.834473;439.529388;466.881561;648.896729;72.035583
382;748.517883;709.652283;287.109711;414.08966;717.380432;143.65098600000002;552.735168;694.968628;111.640816;885.135315;713.975342;439.43103;466.899567;648.889038;71.745857
383;748.3927;709.617554;287.058197;413.964477;717.3457030000001;143.59947200000002;552.502991;694.854797;111.363632;885.022949;713.979858;439.502869;467.024811;649.047546;71.228477
384;748.278442;709.66864;286.970093;413.85021900000004;717.396789;143.51136800000003;552.479187;694.840149;111.227112;884.592102;714.055054;439.197296;466.937317;649.045349;70.753891
385;748.144104;709.690125;286.911011;413.71588099999997;717.418274;143.452286;552.478027;694.742615;111.157806;884.394226;714.115295;439.091278;466.877106;649.031677;70.414429
386;747.982239;709.742188;286.850464;413.55401600000005;717.4703370000001;143.391739;552.3927;694.753235;110.972893;884.425659;714.164551;439.117401;466.796417;649.01593;70.169289
387;747.828491;709.690674;286.827118;413.400268;717.418823;143.368393;552.505615;694.605042;110.714432;884.431213;714.276611;439.172699;466.872711;648.841614;69.846794
388;747.596313;709.727417;286.568726;413.16809;717.455566;143.11000100000004;552.469482;694.580322;110.512215;884.187683;714.400574;439.09021;466.943512;648.810547;69.556969
389;747.407043;709.808838;286.463409;412.97882000000004;717.5369870000001;143.00468400000003;552.424744;694.517395;110.399323;884.003479;714.461792;439.049835;466.921173;648.818115;69.205643
390;747.250916;709.745422;286.356964;412.82269299999996;717.473571;142.89823900000002;552.444397;694.389404;110.094109;883.884705;714.488281;438.995697;466.742554;648.917664;68.888985
391;746.974121;709.76886;286.23233;412.54589799999997;717.497009;142.773605;552.394714;694.2854;109.842789;883.643616;714.46283;438.868927;466.619781;648.994873;68.629776
392;746.768188;709.786499;286.171967;412.339965;717.5146480000001;142.713242;552.391602;694.19812;109.702179;883.456848;714.519287;438.837311;466.601471;648.863281;68.235001
393;746.53479;709.804382;286.059998;412.10656700000004;717.5325310000001;142.60127300000002;552.305969;694.110962;109.456825;883.200989;714.56073;438.774872;466.626801;648.820923;67.941856
394;746.404968;709.71936;285.925232;411.97674500000005;717.4475090000001;142.466507;552.34668;694.000671;109.236458;883.020508;714.615295;438.778839;466.684479;648.815979;67.615082
395;746.243042;709.812561;285.48877;411.81481899999994;717.54071;142.030045;552.32605;693.915405;108.999275;882.753479;714.613098;438.665649;466.659332;648.826965;67.040138
396;746.15802;709.734863;285.437042;411.72979699999996;717.463012;141.97831700000003;552.314148;693.872742;108.719131;882.629395;714.621704;438.681763;466.853027;648.702942;66.309998
397;745.964966;709.633179;285.083618;411.536743;717.3613280000001;141.62489300000001;552.36792;693.768921;108.254906;882.364746;714.643677;438.576691;466.862946;648.844666;65.810844
398;745.777588;709.536743;284.970306;411.34936500000003;717.264892;141.511581;552.369263;693.681885;107.741982;882.202148;714.609924;438.567566;466.668884;648.947388;65.362572
399;745.67041;709.448608;284.969635;411.24218699999994;717.1767570000001;141.51091;552.319397;693.59729;107.004845;882.012695;714.574097;438.496643;466.644257;648.833496;64.948219
400;745.53302;709.339661;284.946564;411.10479699999996;717.06781;141.48783900000004;552.516968;693.513306;106.699921;881.66687;714.541748;438.601929;467.006683;648.94574;64.585693
401;745.358032;709.140381;284.870239;410.929809;716.8685300000001;141.41151400000004;552.724182;693.377441;106.544914;881.50061;714.471191;438.486542;467.164978;648.958984;64.362564
402;745.3349;709.025574;284.692017;410.90667699999995;716.753723;141.23329200000003;552.939331;693.232788;106.285362;881.42157;714.461914;438.401886;467.023712;648.791992;64.284111
403;745.337585;708.859192;284.52536;410.909362;716.587341;141.066635;553.061951;693.131775;106.066483;881.412354;714.472534;438.373718;466.82959;648.684814;64.477264
404;745.390076;708.699585;284.121277;410.961853;716.427734;140.66255200000003;553.164978;693.152588;105.851303;881.111328;714.514343;438.248016;466.833191;648.724243;64.344101
405;745.32605;708.546143;283.852112;410.897827;716.2742920000001;140.393387;553.208557;693.104919;105.5951;881.064331;714.516357;438.272186;466.918579;648.763428;64.237991
406;745.279724;708.467712;283.633362;410.851501;716.195861;140.174637;553.382446;693.027466;105.404831;880.977661;714.42334;438.206146;466.926514;648.801208;64.157501
407;745.320618;708.314209;283.392151;410.89239499999996;716.042358;139.93342600000003;553.50946;693.015503;105.246819;880.925903;714.405151;438.074921;467.011719;648.838989;64.030457
408;745.541443;708.135376;282.940552;411.11321999999996;715.863525;139.48182700000004;553.513855;692.963989;105.002525;880.825562;714.410645;437.988892;466.936035;648.872009;63.9291
409;745.484436;708.238403;282.69043;411.05621299999996;715.966552;139.231705;553.57959;692.957458;104.785782;880.747559;714.411804;437.965546;466.833954;648.828735;64.061661
410;745.766296;708.055847;282.214508;411.338073;715.783996;138.75578300000004;553.678467;692.831421;104.655754;880.667297;714.413208;437.916626;466.747162;648.773315;64.091782
411;745.881714;707.914612;281.932404;411.453491;715.6427610000001;138.47367900000003;553.762756;692.722046;104.537872;880.50354;714.405945;437.76535;466.733704;648.824585;64.052536
412;745.705627;707.887878;281.769287;411.27740400000005;715.616027;138.31056200000003;553.823853;692.619568;104.358734;880.345276;714.354919;437.520477;466.789856;648.827209;63.904346
413;745.64978;707.897095;281.725159;411.22155699999996;715.6252440000001;138.26643400000003;553.867493;692.428162;104.33799;880.199646;714.411072;437.427216;466.78714;648.87146;63.748772
414;745.571655;707.847046;281.571777;411.14343199999996;715.575195;138.113052;554.143677;692.210388;103.971329;880.266663;714.440002;437.090942;466.747864;648.864746;63.817036
415;745.441406;707.759583;281.388977;411.013183;715.487732;137.93025200000002;553.962891;692.193542;103.939079;880.312866;714.529358;436.650085;466.701324;648.771362;63.690117
416;745.387634;707.577393;281.255096;410.95941100000005;715.3055420000001;137.796371;553.860352;692.089417;103.939041;879.986633;714.599915;436.36142;466.674805;648.734314;63.647114
417;745.17395;707.522949;280.963348;410.745727;715.2510980000001;137.504623;553.891174;692.035034;103.815399;879.824524;714.641235;436.283417;466.700287;648.775696;63.497356
418;745.13385;707.435669;280.722137;410.70562700000005;715.163818;137.263412;553.912903;691.884949;103.703339;879.773987;714.727783;436.199554;466.691162;648.807495;63.502522
419;745.092773;707.391602;280.673981;410.66454999999996;715.1197510000001;137.21525600000004;553.881165;691.78833;103.509811;879.709045;714.80542;436.047272;466.599182;648.708923;63.393425
420;745.018677;707.308105;280.693024;410.590454;715.036254;137.234299;553.919128;691.669312;103.392166;879.608215;714.965515;436.00705;466.575409;648.714233;63.366909
421;744.839966;707.297546;280.784393;410.411743;715.025695;137.32566800000004;553.841125;691.534119;103.247871;879.556763;714.988708;435.928864;466.587128;648.717529;63.323296
422;744.833557;707.225952;280.630066;410.40533400000004;714.954101;137.171341;553.885986;691.374634;102.998009;879.399902;715.089478;435.827057;466.610535;648.640381;63.25816
423;744.864685;707.214539;280.581024;410.436462;714.942688;137.12229900000003;554.110291;691.317444;102.749992;879.441284;715.276611;435.778442;466.506042;648.646301;63.256481
424;744.796387;707.240723;280.551544;410.368164;714.968872;137.092819;554.165039;691.234436;102.531067;879.207275;715.417847;435.702545;466.478363;648.617859;63.288776
425;744.792053;707.192749;280.466583;410.36383;714.9208980000001;137.00785800000003;554.151794;691.225891;102.51358;879.039063;715.597229;435.6474;466.432129;648.640808;63.191151
426;744.801453;707.220215;280.470551;410.37323000000004;714.9483640000001;137.011826;554.137329;691.214233;102.510117;878.951843;715.738342;435.713562;466.352509;648.682129;63.129745
427;744.700806;707.370667;280.406036;410.27258299999994;715.098816;136.94731099999998;554.141235;691.22699;102.391724;878.844666;715.86145;435.675781;466.37912;648.712769;63.099049
428;744.684387;707.32196;280.418945;410.256164;715.050109;136.96022000000002;554.238586;691.139099;102.320854;878.73938;715.875305;435.71582;466.424377;648.698608;63.079498
429;744.622498;707.326904;280.383728;410.19427499999995;715.055053;136.92500300000003;554.274658;691.186829;102.228249;878.538208;715.943481;435.592407;466.382507;648.611816;63.07687
430;744.680359;707.328857;280.350311;410.25213599999995;715.057006;136.891586;554.371277;691.130676;102.039307;878.625366;715.983521;435.603546;466.363403;648.590149;63.092766
431;744.597839;707.285828;280.186249;410.169616;715.0139770000001;136.727524;554.408936;691.097961;101.86142;878.514648;716.052185;435.5242;466.376709;648.587708;63.053604
432;744.509644;707.211121;280.203125;410.081421;714.9392700000001;136.7444;554.513794;691.150513;101.666946;878.421143;716.115601;435.618927;466.587067;648.480469;62.935089
433;744.479004;707.211548;280.165436;410.05078100000003;714.939697;136.706711;554.575317;691.170532;101.561966;878.338562;716.084534;435.679382;466.535278;648.548096;62.900505
434;744.4823;707.215698;279.989166;410.054077;714.943847;136.53044100000002;554.624023;691.209534;101.429199;878.213135;716.093079;435.656189;466.504089;648.550232;62.81398
435;744.435059;707.13623;279.950684;410.006836;714.864379;136.49195900000004;554.636719;691.211487;101.257874;878.087769;716.176392;435.597565;466.501099;648.537048;62.820744
436;744.369873;707.160706;280.045624;409.94165;714.888855;136.586899;554.891724;691.264526;100.913696;878.267761;716.057983;435.7146;466.533844;648.580017;62.813541
437;744.190674;707.104492;280.035736;409.76245099999994;714.8326410000001;136.577011;554.956177;691.250183;100.785049;878.500305;715.965332;435.590454;466.461426;648.57019;62.740883
438;744.15686;706.992249;280.084381;409.72863700000005;714.720398;136.62565600000002;554.908081;691.138733;100.567581;878.124634;716.076172;435.81311;466.646637;648.477234;62.524769
439;744.028442;706.983337;280.0383;409.60021900000004;714.711486;136.579575;554.911316;691.14209;100.491409;877.978638;716.101501;435.806671;466.604279;648.536682;62.525757
440;743.838928;706.919922;279.961182;409.410705;714.6480710000001;136.50245700000002;554.903259;691.061096;100.43824;878.059143;716.139587;435.726715;466.722931;648.480591;62.390282
441;743.709717;706.834595;279.882446;409.28149399999995;714.5627440000001;136.42372100000003;554.890503;691.045166;100.392288;878.164368;716.124512;435.672302;466.648529;648.547302;62.35239
442;743.579163;706.741272;279.796539;409.15094;714.469421;136.337814;554.971375;690.886963;100.491234;878.241699;716.109009;435.681946;466.843689;648.415771;62.143085
443;743.572205;706.599121;279.773865;409.14398200000005;714.32727;136.31514;554.967468;690.78949;100.350838;878.126282;716.103699;435.618164;466.86499;648.43103;62.014416
444;743.54834;706.461609;279.676697;409.12011700000005;714.189758;136.217972;555.005249;690.687927;100.202591;878.089233;716.105225;435.608521;466.719055;648.51355;62.115532
445;743.46936;706.312256;279.510803;409.04113700000005;714.0404050000001;136.05207800000002;554.976318;690.679871;100.170586;878.041199;716.041443;435.718872;466.656433;648.528015;62.054371
446;743.480164;706.056335;279.386932;409.05194099999994;713.784484;135.92820700000001;554.959045;690.590759;100.155624;877.973206;716.039429;435.798309;466.634338;648.533691;61.986732
447;743.471558;705.969849;279.44043;409.04333499999996;713.697998;135.981705;554.99408;690.427063;100.238884;877.78418;715.952698;435.774841;466.631927;648.432068;61.999046
448;743.41095;705.698914;279.415802;408.98272699999995;713.427063;135.957077;555.040283;690.359314;100.122299;877.664917;715.835632;435.839081;466.645996;648.389343;61.930882
449;743.325623;705.587463;279.497742;408.89739999999995;713.315612;136.03901700000003;555.043945;690.358948;100.038239;877.572205;715.769348;435.909302;466.650055;648.418457;61.903519
450;742.976929;705.512146;279.406799;408.54870600000004;713.2402950000001;135.948074;555.015869;690.279419;99.973091;877.539978;715.723694;436.022736;466.671692;648.402832;61.859795
451;742.978149;705.446167;279.228638;408.549926;713.174316;135.769913;554.994202;690.200806;100.063217;877.365051;715.591553;436.00177;466.646637;648.419006;61.719204
452;742.892517;705.358154;279.167053;408.464294;713.086303;135.70832800000002;554.985657;690.101379;100.077682;877.241699;715.575195;436.051086;466.614288;648.411255;61.610432
453;742.772827;705.145386;279.197205;408.344604;712.8735350000001;135.73848;554.951294;690.088196;99.981812;877.147034;715.52002;436.142303;466.681305;648.407898;61.580818
454;742.632507;705.040894;279.186279;408.20428400000003;712.769043;135.72755400000003;554.9646;690.002563;99.91275;877.110657;715.450378;436.155029;466.645813;648.417542;61.564861
455;742.410461;704.757019;279.434937;407.98223800000005;712.485168;135.976212;554.905396;689.971313;99.838364;877.002075;715.391541;436.223083;466.643707;648.323425;61.543259
456;742.33313;704.489807;279.398163;407.904907;712.2179560000001;135.93943800000002;554.863708;689.869873;99.833817;876.855103;715.334045;436.257935;466.659912;648.380432;61.513275
457;742.195496;704.365906;279.357452;407.76727300000005;712.094055;135.89872700000004;554.759216;689.824463;99.750038;876.581238;715.208984;436.165344;466.692963;648.242126;61.337093
458;742.088318;704.185242;279.395416;407.66009499999996;711.913391;135.93669100000002;554.764587;689.830444;99.775063;876.510681;715.090942;436.145142;466.650452;648.326172;61.091995
459;741.909912;704.132629;279.24115;407.48168899999996;711.860778;135.78242500000002;554.763977;689.69873;99.711891;876.320007;715.0979;436.212921;466.524231;648.377686;61.242424
460;741.830261;704.051331;279.172058;407.40203799999995;711.77948;135.713333;554.771179;689.674866;99.691582;876.212463;715.042114;436.336548;466.64151;648.310486;61.43232
461;741.80011;704.013916;279.216187;407.371887;711.742065;135.757462;554.714478;689.682983;99.652412;876.081238;715.004761;436.354736;466.644806;648.187256;60.82795
462;742.033325;703.640808;279.327545;407.605102;711.368957;135.86882;554.657043;689.600891;99.658653;875.997742;714.895569;436.444733;466.637756;648.240662;60.624641
463;741.987;703.794556;279.141418;407.55877699999996;711.522705;135.682693;554.642212;689.591431;99.562599;875.928528;714.889587;436.406372;466.659515;648.230652;60.647903
464;741.749573;703.911499;279.131775;407.32135000000005;711.6396480000001;135.67305000000002;554.688416;689.576721;99.474548;875.900757;714.791504;436.385345;466.609894;648.454834;60.649761
465;741.721008;703.850037;279.186859;407.292785;711.5781860000001;135.72813400000004;554.62677;689.599365;99.524391;875.903625;714.777161;436.383759;466.49173;648.364746;60.715099
466;741.679199;703.741455;279.140808;407.25097600000004;711.469604;135.682083;554.612244;689.499268;99.445999;875.882996;714.776611;436.390839;466.684265;648.18988;60.634655
467;741.679077;703.686707;279.140198;407.250854;711.414856;135.681473;554.691589;689.471619;99.419724;875.791199;714.679626;436.33316;466.684021;648.192871;60.58279
468;741.706909;703.69574;279.158081;407.278686;711.423889;135.699356;554.695251;689.504761;99.446022;875.773071;714.665344;436.322327;466.525848;648.303101;60.579098
469;741.71106;703.716675;279.083771;407.282837;711.444824;135.62504600000003;554.634399;689.500854;99.293579;875.765198;714.641785;436.308563;466.641174;648.212524;60.520309
470;741.671936;703.644958;279.067139;407.24371299999996;711.373107;135.608414;554.63623;689.527039;99.265778;875.762573;714.602295;436.190369;466.722168;648.196533;60.466053
471;741.638916;703.623657;278.965088;407.210693;711.351806;135.506363;554.684753;689.527344;99.251549;875.769165;714.536682;436.15918;466.757477;648.208984;60.465336
472;741.661133;703.585083;278.977173;407.23290999999995;711.3132320000001;135.518448;554.673645;689.509094;99.199532;875.826782;714.544739;436.113525;466.552795;648.317688;60.541485
473;741.641479;703.494324;279.00177;407.213256;711.222473;135.54304500000003;554.733032;689.488892;99.231865;875.698242;714.497559;436.1026;466.640442;648.238098;60.4837
474;741.669067;703.432617;278.913269;407.24084400000004;711.1607660000001;135.45454400000003;554.663025;689.536072;99.155022;875.655579;714.450623;436.109802;466.566101;648.311462;60.595669
475;741.645569;703.402466;278.846191;407.217346;711.130615;135.387466;554.637268;689.556641;99.049301;875.662354;714.384888;436.103485;466.529327;648.284851;60.597069
476;741.542969;703.42041;278.851593;407.11474599999997;711.148559;135.392868;554.63031;689.516235;98.946693;875.699951;714.33313;435.935181;466.495117;648.289612;60.561142
477;741.523987;703.258545;278.783051;407.09576400000003;710.986694;135.324326;554.613281;689.558411;98.940834;875.718994;714.266052;435.889526;466.500366;648.297546;60.517826
478;741.462769;703.219666;278.819;407.034546;710.947815;135.36027500000003;554.737915;689.597168;98.82032;875.632324;714.214783;435.958282;466.531708;648.309998;60.517807
479;741.392029;703.124573;278.867432;406.963806;710.8527220000001;135.40870700000002;554.874634;689.564636;98.684196;875.600647;714.214111;435.984436;466.751801;648.203308;60.414883
480;741.338013;703.068359;278.833557;406.90979000000004;710.796508;135.374832;554.819336;689.572754;98.582657;875.521118;714.164063;435.921814;466.573395;648.290771;60.452621
481;741.325073;702.975952;278.838593;406.89685;710.704101;135.37986800000002;554.866882;689.585571;98.518143;875.420837;714.157776;435.858002;466.495789;648.306885;60.512833
482;741.206238;702.932251;278.863464;406.778015;710.6604;135.40473900000003;554.90033;689.529236;98.43985;875.320679;714.051575;435.908661;466.52002;648.301086;60.545864
483;741.235413;702.802673;278.856323;406.80719;710.5308220000001;135.397598;554.977783;689.507141;98.388695;875.16626;714.087097;436.046539;466.716705;648.207947;60.396786
484;741.169067;702.711853;278.84845;406.74084400000004;710.440002;135.38972500000003;554.949097;689.492188;98.355812;875.096985;713.988953;435.966278;466.623993;648.26593;60.341839
485;741.070374;702.677795;278.908966;406.642151;710.405944;135.45024100000003;554.860962;689.513306;98.328033;875.25354;713.996948;435.910492;466.562958;648.287659;60.40377
486;741.009766;702.582886;278.921814;406.581543;710.3110350000001;135.463089;555.067627;689.536194;98.150719;875.026917;713.971741;435.961029;466.682251;648.203674;60.302151
487;740.679138;702.651062;279.00531;406.25091499999996;710.379211;135.54658500000002;554.969238;689.494934;98.201904;874.854309;713.972412;435.944946;466.65036;648.132507;60.272202
488;740.688782;702.609741;278.944366;406.26055899999994;710.33789;135.48564100000002;554.928101;689.402649;98.225037;874.840698;713.97467;435.93927;466.591919;648.22229;60.225502
489;740.702515;702.489441;278.869995;406.27429199999995;710.2175900000001;135.41127000000003;554.932556;689.4328;98.197449;874.892334;713.949524;435.963135;466.438416;648.339905;60.322704
490;740.638123;702.488586;279.000366;406.20989999999995;710.2167350000001;135.541641;554.810242;689.411438;98.215721;874.981934;713.913818;435.717865;466.572449;648.157166;60.268353
491;740.530823;702.498108;279.005859;406.10260000000005;710.226257;135.547134;554.741943;689.399475;98.236755;875.059021;713.869263;435.698639;466.437347;648.217834;60.354893
492;740.501343;702.401123;279.02124;406.07312;710.129272;135.562515;554.826477;689.34375;98.161507;875.046631;713.899841;435.710999;466.563782;648.130371;60.281799
493;740.542053;702.345947;278.915985;406.11383;710.074096;135.45726;554.794983;689.374817;98.247444;875.032043;713.914978;435.694;466.437347;648.208069;60.317768
494;740.503601;702.260071;278.910583;406.075378;709.9882200000001;135.451858;554.725464;689.312988;98.290398;875.0578;713.959412;435.608215;466.357513;648.237488;60.375027
495;740.971558;701.937012;278.840149;406.54333499999996;709.665161;135.381424;554.833984;689.254333;98.289597;875.097534;713.954224;435.647736;466.53244;648.139099;60.252163
496;740.706238;702.229309;278.866516;406.278015;709.957458;135.407791;554.852539;689.235779;98.126579;875.13147;713.963745;435.630981;466.585693;648.141907;60.156467
497;740.474304;702.27417;278.741577;406.04608099999996;710.002319;135.28285200000002;554.818787;689.273987;98.182266;875.136658;713.964905;435.622772;466.42337;648.22876;60.255276
498;740.727173;702.196655;278.708649;406.29895;709.924804;135.249924;554.792053;689.269165;98.209877;875.189331;713.958923;435.569946;466.361542;648.249207;60.361126
499;740.903015;702.100098;278.737579;406.474792;709.828247;135.278854;554.73999;689.272888;98.170853;875.23468;713.999878;435.552734;466.357819;648.223694;60.347443
500;740.850281;702.069946;278.596375;406.422058;709.798095;135.13765000000004;554.905884;689.288818;98.180275;875.238525;714.006409;435.554321;466.38913;648.216492;60.357796
501;740.857178;702.092407;278.565308;406.428955;709.820556;135.10658300000003;555.036316;689.213196;98.162743;875.286316;714.061035;435.51236;466.553345;648.136902;60.233204
502;740.861023;702.121338;278.566162;406.43280000000004;709.8494870000001;135.10743700000003;555.058289;689.242249;98.063705;875.2771;714.01825;435.538818;466.658447;648.201172;60.126785
503;740.852844;702.062988;278.596924;406.424621;709.791137;135.13819900000001;554.983215;689.300171;98.108139;875.320251;714.071045;435.480072;466.514221;648.220764;60.197685
504;741.06781;702.032349;278.530396;406.639587;709.760498;135.071671;554.971558;689.404175;98.135422;875.274841;714.08728;435.409332;466.447937;648.207581;60.235012
505;740.930298;702.139526;278.537689;406.502075;709.8676750000001;135.078964;554.977844;689.37085;98.13028;875.259766;714.08606;435.403748;466.634277;648.092468;60.141453
506;740.863831;702.13855;278.544861;406.435608;709.866699;135.08613600000004;555.000183;689.418579;98.07312;875.360352;714.115967;435.366211;466.484375;648.186279;60.191116
507;740.953064;702.161621;278.685394;406.52484100000004;709.88977;135.226669;555.040344;689.444824;98.015213;875.372864;714.150757;435.344635;466.636414;648.12677;60.167274
508;740.896851;702.223511;278.55719;406.46862799999997;709.9516600000001;135.098465;554.972778;689.39801;98.139648;875.363037;714.154175;435.3461;466.70578;648.19928;60.06741
509;740.944153;702.243042;278.514618;406.51593;709.971191;135.055893;555.039734;689.509399;98.086746;875.444153;714.190369;435.291382;466.519348;648.205933;60.152863
510;740.962341;702.256104;278.492096;406.53411800000003;709.9842530000001;135.03337100000002;555.11261;689.53717;98.04039;875.498779;714.200623;435.268158;466.637238;648.142273;60.163506
511;740.972473;702.253357;278.517212;406.54425000000003;709.9815060000001;135.05848699999999;555.031128;689.461365;97.999413;875.502258;714.19928;435.26825;466.574585;648.17395;60.156109
512;741.188477;702.160034;278.472473;406.76025400000003;709.888183;135.013748;555.031006;689.495728;98.042564;875.50531;714.158752;435.429413;466.694305;648.216309;60.104855
513;741.205872;702.268677;278.632324;406.777649;709.996826;135.173599;554.943604;689.499512;98.152771;875.580627;714.155396;435.4021;466.776337;648.110291;60.028187
514;741.035828;702.350098;278.595917;406.60760500000004;710.078247;135.137192;554.884949;689.491394;98.20562;875.604553;714.255127;435.385101;466.777344;648.124512;60.085003
515;741.047119;702.348145;278.540771;406.61889599999995;710.0762940000001;135.08204600000002;554.961609;689.529785;98.089401;875.643616;714.24054;435.269897;466.697601;648.125732;60.084236
516;741.069946;702.33905;278.526917;406.64172299999996;710.0671990000001;135.06819200000004;554.893799;689.427917;98.197746;875.695984;714.260559;435.297913;466.624451;648.124939;60.088001
